1789734726.407082216,78000,1010000000,81343000
1789734726.714791886,78000,1010000000,81850000
1789734727.022355680,79000,1010000000,81215000
1789734727.330363629,79000,1010000000,85394000
1789734727.636900196,78000,1010000000,80971000
1789734727.945071756,78000,1010000000,70910000
1789734728.255712198,79000,1010000000,81014000
1789734728.563216809,78000,1010000000,81793000
1789734728.870483613,79000,1010000000,77302000
1789734729.178689397,78000,1010000000,75478000
1789734729.488566592,78000,1010000000,79859000
1789734729.799348023,78000,1010000000,83842000
1789734730.106976101,78000,1010000000,80978000
1789734730.414317425,78000,1010000000,79175000
1789734730.721852442,78000,1010000000,65446000
1789734731.029930518,79000,1010000000,81888000
1789734731.337452055,78000,1010000000,77065000
1789734731.644632451,79000,1010000000,72670000
1789734731.952831251,78000,1010000000,80081000
1789734732.260908506,79000,1010000000,78189000
1789734732.570320957,79000,1010000000,68438000
1789734732.878488893,79000,1010000000,65739000
1789734733.186268447,79000,1010000000,76206000
1789734733.495243360,78000,1010000000,80852000
1789734733.804432549,79000,1010000000,80180000
1789734734.114914966,77000,1010000000,73498000
1789734734.423028909,77000,1010000000,69125000
1789734734.730674770,76000,1010000000,67866000
1789734735.038573032,76000,1010000000,74332000
1789734735.347183690,76000,1010000000,60303000
1789734735.659143629,75000,1010000000,68531000
1789734735.968165522,78000,1010000000,71054000
1789734736.276696216,76000,1010000000,71025000
1789734736.587852844,74000,1010000000,72673000
1789734736.894755338,76000,1010000000,89350000
1789734737.202059521,88000,2000000000,134008000
1789734737.508945965,92000,1970000000,135690000
1789734737.815339843,91000,1940000000,74491000
1789734738.123274362,102000,1910000000,165409000
1789734738.431534057,103000,1880000000,140596000
